211203094753, 21.568627450980394, 22.352941176470587, 20.784313725490197, 21.176470588235293, 20.392156862745097, 21.96078431372549, 21.568627450980394, 21.176470588235293, 21.568627450980394, 21.568627450980394, 23.529411764705884, 22.352941176470587, 21.568627450980394, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.137254901960784, 23.137254901960784, 23.137254901960784, 25.88235294117647, 25.49019607843137, 26.274509803921568, 30.19607843137255, 28.627450980392158, 30.19607843137255, 28.235294117647058, 30.19607843137255, 25.49019607843137, 25.88235294117647, 22.745098039215687, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203094824, 21.568627450980394, 21.96078431372549, 20.392156862745097, 20.784313725490197, 20.0, 21.568627450980394, 21.568627450980394, 21.176470588235293, 21.176470588235293, 21.176470588235293, 23.137254901960784, 22.352941176470587, 21.568627450980394, 21.176470588235293, 22.352941176470587, 22.352941176470587, 23.137254901960784, 23.137254901960784, 23.137254901960784, 25.88235294117647, 25.098039215686274, 25.88235294117647, 30.19607843137255, 28.627450980392158, 30.19607843137255, 27.84313725490196, 29.80392156862745, 25.098039215686274, 26.274509803921568, 21.96078431372549, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203094854, 21.568627450980394, 21.568627450980394, 20.0, 20.392156862745097, 20.0, 21.568627450980394, 21.176470588235293, 21.176470588235293, 21.176470588235293, 21.176470588235293, 23.137254901960784, 22.352941176470587, 21.568627450980394, 21.176470588235293, 22.352941176470587, 21.96078431372549, 23.137254901960784, 23.137254901960784, 23.137254901960784, 25.49019607843137, 25.098039215686274, 25.88235294117647, 30.19607843137255, 28.235294117647058, 30.19607843137255, 27.45098039215686, 29.41176470588235, 24.705882352941178, 26.274509803921568, 21.568627450980394, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203094925, 21.568627450980394, 21.176470588235293, 20.0, 20.0, 20.0, 21.176470588235293, 21.176470588235293, 21.176470588235293, 20.784313725490197, 20.784313725490197, 22.745098039215687, 22.352941176470587, 21.568627450980394, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.137254901960784, 23.137254901960784, 23.137254901960784, 25.098039215686274, 24.705882352941178, 25.88235294117647, 29.80392156862745, 28.235294117647058, 30.19607843137255, 27.058823529411764, 29.019607843137255, 24.313725490196077, 26.274509803921568, 21.176470588235293, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203094955, 21.176470588235293, 20.784313725490197, 19.607843137254903, 20.0, 20.0, 21.176470588235293, 21.176470588235293, 21.176470588235293, 20.784313725490197, 20.784313725490197, 22.352941176470587, 21.96078431372549, 21.568627450980394, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.137254901960784, 23.137254901960784, 23.137254901960784, 24.705882352941178, 24.705882352941178, 25.88235294117647, 29.41176470588235, 27.84313725490196, 30.58823529411765, 26.666666666666668, 28.627450980392158, 23.92156862745098, 26.274509803921568, 20.784313725490197, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095026, 21.176470588235293, 20.392156862745097, 19.215686274509803, 19.607843137254903, 20.0, 20.784313725490197, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.392156862745097, 22.352941176470587, 21.96078431372549, 21.568627450980394, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.529411764705884, 23.529411764705884, 23.137254901960784, 24.313725490196077, 24.313725490196077, 25.88235294117647, 29.019607843137255, 27.45098039215686, 30.58823529411765, 26.274509803921568, 27.84313725490196, 23.529411764705884, 26.666666666666668, 20.392156862745097, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095056, 21.176470588235293, 20.392156862745097, 19.215686274509803, 19.215686274509803, 20.0, 20.784313725490197, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.392156862745097, 21.96078431372549, 21.568627450980394, 21.176470588235293, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.137254901960784, 23.529411764705884, 23.137254901960784, 23.529411764705884, 23.92156862745098, 25.49019607843137, 28.235294117647058, 27.058823529411764, 30.980392156862745, 25.49019607843137, 27.45098039215686, 23.137254901960784, 26.666666666666668, 20.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095126, 21.176470588235293, 20.0, 19.215686274509803, 19.215686274509803, 20.0, 20.392156862745097, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.0, 21.568627450980394, 21.568627450980394, 21.176470588235293, 21.176470588235293, 21.96078431372549, 22.352941176470587, 23.137254901960784, 23.529411764705884, 23.529411764705884, 23.529411764705884, 23.529411764705884, 25.49019607843137, 27.84313725490196, 26.666666666666668, 30.980392156862745, 25.49019607843137, 27.058823529411764, 22.745098039215687, 27.058823529411764, 20.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095157, 21.176470588235293, 20.0, 19.215686274509803, 19.215686274509803, 20.0, 20.392156862745097, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.0, 21.568627450980394, 21.568627450980394, 21.176470588235293, 21.176470588235293, 21.568627450980394, 21.96078431372549, 22.745098039215687, 23.529411764705884, 23.529411764705884, 23.137254901960784, 23.137254901960784, 25.098039215686274, 27.058823529411764, 26.274509803921568, 31.372549019607842, 25.098039215686274, 26.666666666666668, 22.745098039215687, 27.058823529411764, 19.607843137254903, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095227, 21.176470588235293, 20.0, 18.823529411764707, 19.215686274509803, 20.0, 20.392156862745097, 20.784313725490197, 20.784313725490197, 20.0, 20.0, 21.176470588235293, 21.176470588235293, 21.176470588235293, 21.176470588235293, 21.568627450980394, 21.96078431372549, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.745098039215687, 22.745098039215687, 25.098039215686274, 26.666666666666668, 25.88235294117647, 31.372549019607842, 24.705882352941178, 26.666666666666668, 22.352941176470587, 27.058823529411764, 19.607843137254903, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095259, 20.784313725490197, 19.607843137254903, 18.823529411764707, 18.823529411764707, 20.0, 20.0, 20.392156862745097, 20.784313725490197, 20.0, 20.0, 21.176470588235293, 21.176470588235293, 21.176470588235293, 21.176470588235293, 21.568627450980394, 21.96078431372549, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.352941176470587, 22.352941176470587, 24.705882352941178, 26.274509803921568, 25.49019607843137, 31.372549019607842, 23.92156862745098, 26.274509803921568, 22.352941176470587, 27.058823529411764, 19.607843137254903, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095330, 20.392156862745097, 19.215686274509803, 18.823529411764707, 18.823529411764707, 19.607843137254903, 19.607843137254903, 20.0, 20.392156862745097, 20.0, 19.607843137254903, 20.784313725490197, 21.176470588235293, 21.176470588235293, 20.784313725490197, 21.176470588235293, 21.96078431372549, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.352941176470587, 22.352941176470587, 24.313725490196077, 25.88235294117647, 25.49019607843137, 31.372549019607842, 23.92156862745098, 26.274509803921568, 22.352941176470587, 27.058823529411764, 19.215686274509803, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095400, 20.0, 19.215686274509803, 18.823529411764707, 18.823529411764707, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.392156862745097, 19.607843137254903, 19.607843137254903, 20.784313725490197, 20.784313725490197, 20.784313725490197, 20.784313725490197, 21.176470588235293, 21.96078431372549, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.352941176470587, 21.96078431372549, 24.313725490196077, 24.705882352941178, 24.705882352941178, 31.372549019607842, 23.92156862745098, 26.274509803921568, 22.352941176470587, 27.058823529411764, 19.215686274509803, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095431, 20.0, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.0, 19.607843137254903, 19.607843137254903, 20.784313725490197, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.784313725490197, 21.568627450980394, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.352941176470587, 21.568627450980394, 23.92156862745098, 24.313725490196077, 24.705882352941178, 30.980392156862745, 23.529411764705884, 25.88235294117647, 22.352941176470587, 27.058823529411764, 19.215686274509803, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095502, 19.607843137254903, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.607843137254903, 18.823529411764707, 19.215686274509803, 20.0, 19.607843137254903, 19.607843137254903, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.392156862745097, 20.392156862745097, 21.568627450980394, 22.352941176470587, 23.529411764705884, 23.529411764705884, 22.352941176470587, 21.176470588235293, 23.92156862745098, 23.92156862745098, 24.313725490196077, 30.980392156862745, 23.529411764705884, 25.88235294117647, 22.352941176470587, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095534, 19.607843137254903, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.607843137254903, 18.823529411764707, 19.215686274509803, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.0, 20.392156862745097, 21.176470588235293, 22.745098039215687, 23.529411764705884, 23.529411764705884, 22.352941176470587, 21.176470588235293, 23.92156862745098, 23.529411764705884, 24.313725490196077, 31.372549019607842, 23.529411764705884, 26.274509803921568, 22.745098039215687, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095605, 19.215686274509803, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.607843137254903, 18.823529411764707, 19.215686274509803, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.784313725490197, 20.392156862745097, 20.0, 20.0, 21.568627450980394, 23.137254901960784, 23.92156862745098, 23.529411764705884, 22.352941176470587, 20.784313725490197, 23.92156862745098, 23.137254901960784, 23.92156862745098, 30.980392156862745, 23.529411764705884, 26.274509803921568, 22.745098039215687, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095635, 19.215686274509803, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.215686274509803, 18.823529411764707, 18.823529411764707, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.392156862745097, 20.0, 20.0, 20.0, 21.176470588235293, 22.745098039215687, 23.92156862745098, 23.529411764705884, 22.352941176470587, 20.784313725490197, 23.92156862745098, 22.745098039215687, 23.92156862745098, 30.58823529411765, 23.92156862745098, 26.274509803921568, 23.137254901960784, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095706, 19.215686274509803, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.215686274509803, 18.823529411764707, 18.823529411764707, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.392156862745097, 20.0, 19.607843137254903, 20.0, 21.176470588235293, 22.352941176470587, 23.529411764705884, 23.529411764705884, 22.745098039215687, 20.392156862745097, 23.92156862745098, 22.745098039215687, 23.92156862745098, 30.58823529411765, 23.92156862745098, 26.666666666666668, 23.529411764705884, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095736, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 19.215686274509803, 18.431372549019606, 18.823529411764707, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.392156862745097, 20.0, 19.607843137254903, 19.607843137254903, 20.784313725490197, 22.352941176470587, 23.529411764705884, 23.529411764705884, 22.745098039215687, 20.392156862745097, 23.92156862745098, 22.352941176470587, 23.92156862745098, 30.19607843137255, 23.92156862745098, 26.666666666666668, 23.529411764705884, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095807, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 19.215686274509803, 18.431372549019606, 18.823529411764707, 19.215686274509803, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.392156862745097, 19.607843137254903, 19.215686274509803, 19.607843137254903, 20.784313725490197, 22.352941176470587, 23.529411764705884, 23.529411764705884, 22.745098039215687, 20.392156862745097, 23.92156862745098, 22.352941176470587, 23.92156862745098, 29.80392156862745, 23.92156862745098, 27.058823529411764, 23.92156862745098, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095837, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 19.215686274509803, 19.215686274509803, 19.607843137254903, 20.784313725490197, 20.392156862745097, 19.607843137254903, 19.215686274509803, 19.215686274509803, 20.784313725490197, 22.352941176470587, 23.529411764705884, 23.137254901960784, 22.745098039215687, 20.0, 23.529411764705884, 22.352941176470587, 23.529411764705884, 29.80392156862745, 24.313725490196077, 27.058823529411764, 24.313725490196077, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095908, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 19.215686274509803, 19.215686274509803, 19.215686274509803, 20.784313725490197, 20.392156862745097, 19.607843137254903, 19.215686274509803, 19.215686274509803, 20.784313725490197, 22.745098039215687, 23.137254901960784, 23.137254901960784, 23.137254901960784, 20.0, 23.92156862745098, 21.96078431372549, 23.529411764705884, 29.41176470588235, 24.313725490196077, 27.45098039215686, 24.313725490196077, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203095938, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.431372549019606, 19.215686274509803, 19.215686274509803, 19.215686274509803, 20.784313725490197, 20.392156862745097, 19.607843137254903, 19.215686274509803, 19.215686274509803, 20.784313725490197, 22.745098039215687, 23.137254901960784, 23.137254901960784, 23.137254901960784, 20.0, 23.529411764705884, 21.96078431372549, 23.529411764705884, 29.41176470588235, 24.705882352941178, 27.45098039215686, 25.098039215686274, 26.666666666666668, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100009, 18.823529411764707, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.823529411764707, 18.431372549019606, 18.823529411764707, 19.215686274509803, 19.215686274509803, 19.215686274509803, 20.392156862745097, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.784313725490197, 22.745098039215687, 23.137254901960784, 23.137254901960784, 23.137254901960784, 20.0, 23.92156862745098, 21.96078431372549, 23.529411764705884, 29.41176470588235, 24.705882352941178, 27.84313725490196, 25.098039215686274, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100039, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.392156862745097, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.392156862745097, 22.352941176470587, 23.137254901960784, 23.137254901960784, 23.529411764705884, 20.0, 23.92156862745098, 21.96078431372549, 23.529411764705884, 29.41176470588235, 25.098039215686274, 28.235294117647058, 25.49019607843137, 27.058823529411764, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100110, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.823529411764707, 18.823529411764707, 18.823529411764707, 19.215686274509803, 20.392156862745097, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.392156862745097, 22.745098039215687, 23.137254901960784, 23.137254901960784, 23.529411764705884, 20.0, 23.529411764705884, 21.96078431372549, 23.529411764705884, 29.41176470588235, 25.49019607843137, 28.235294117647058, 25.88235294117647, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100140, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 19.215686274509803, 18.823529411764707, 18.823529411764707, 20.392156862745097, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.784313725490197, 22.745098039215687, 22.745098039215687, 23.137254901960784, 23.529411764705884, 20.0, 23.529411764705884, 21.96078431372549, 23.92156862745098, 29.41176470588235, 25.49019607843137, 28.627450980392158, 26.274509803921568, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100210, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.823529411764707, 18.823529411764707, 18.823529411764707, 20.392156862745097, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.784313725490197, 22.745098039215687, 22.745098039215687, 23.137254901960784, 23.92156862745098, 20.0, 23.529411764705884, 21.96078431372549, 23.92156862745098, 29.41176470588235, 26.274509803921568, 29.019607843137255, 27.058823529411764, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100241, 18.823529411764707, 18.431372549019606, 18.03921568627451, 18.03921568627451, 18.431372549019606, 18.431372549019606, 18.431372549019606, 18.823529411764707, 18.823529411764707, 20.0, 20.784313725490197, 20.0, 19.215686274509803, 18.823529411764707, 19.215686274509803, 20.784313725490197, 23.137254901960784, 22.745098039215687, 23.137254901960784, 23.92156862745098, 19.607843137254903, 22.352941176470587, 21.96078431372549, 23.529411764705884, 29.41176470588235, 26.274509803921568, 29.019607843137255, 27.45098039215686, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100311, 18.823529411764707, 18.823529411764707, 18.03921568627451, 18.431372549019606, 18.03921568627451, 18.431372549019606, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 20.0, 20.0, 19.215686274509803, 18.823529411764707, 19.607843137254903, 20.784313725490197, 22.745098039215687, 22.745098039215687, 23.137254901960784, 23.92156862745098, 20.0, 22.352941176470587, 22.352941176470587, 23.137254901960784, 29.41176470588235, 26.274509803921568, 29.019607843137255, 27.45098039215686, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100343, 19.215686274509803, 18.431372549019606, 17.647058823529413, 17.647058823529413, 18.431372549019606, 18.431372549019606, 18.823529411764707, 18.823529411764707, 18.823529411764707, 20.0, 20.392156862745097, 19.607843137254903, 19.215686274509803, 18.823529411764707, 19.607843137254903, 20.784313725490197, 22.745098039215687, 22.745098039215687, 22.745098039215687, 23.92156862745098, 19.607843137254903, 22.745098039215687, 22.352941176470587, 23.529411764705884, 29.80392156862745, 26.274509803921568, 29.019607843137255, 27.45098039215686, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100413, 19.215686274509803, 18.823529411764707, 17.647058823529413, 18.03921568627451, 18.03921568627451, 18.823529411764707, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.431372549019606, 19.607843137254903, 19.607843137254903, 19.215686274509803, 19.215686274509803, 20.0, 20.784313725490197, 22.745098039215687, 22.745098039215687, 22.745098039215687, 23.92156862745098, 20.392156862745097, 22.352941176470587, 22.745098039215687, 23.529411764705884, 29.41176470588235, 26.666666666666668, 28.627450980392158, 27.84313725490196, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
211203100444, 19.215686274509803, 18.823529411764707, 17.647058823529413, 18.03921568627451, 18.03921568627451, 18.823529411764707, 18.823529411764707, 18.823529411764707, 18.431372549019606, 18.03921568627451, 19.607843137254903, 19.607843137254903, 19.215686274509803, 19.215686274509803, 20.0, 21.176470588235293, 23.137254901960784, 22.745098039215687, 22.745098039215687, 23.92156862745098, 20.392156862745097, 22.352941176470587, 23.137254901960784, 23.529411764705884, 29.019607843137255, 26.666666666666668, 28.627450980392158, 27.84313725490196, 26.274509803921568, 18.823529411764707, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
